DOY,SoilT,SoilM,O2,Rh,CH4,topo
96,20.71,0.3734,18.23801452,1.75484536,-0.17112528,Ridge
97,21.3145,0.3664625,18.21317924,1.913939331,-0.189229005,Ridge
98,21.919,0.359525,18.18834395,2.126314559,-0.181341457,Ridge
99,20.86542857,0.3576,18.28663608,3.403885196,-0.25292507,Ridge
100,21.58338095,0.3603,18.19179753,5.681363887,-0.458661654,Ridge
101,22.30133333,0.363,18.09695898,4.599585946,-0.495589116,Ridge
102,21.944,0.377228571,18.13506147,3.634967518,-0.459156693,Ridge
103,22.18257143,0.369314286,18.12434079,2.994997707,-0.196107799,Ridge
104,21.89271429,0.367314286,18.16235594,2.995058057,0.34669627,Ridge
105,21.09834783,0.360252174,17.6391519,3.681540576,-0.221910449,Ridge
106,21.01021052,0.352189474,17.79964606,3.728458167,-0.243922657,Ridge
107,21.03203383,0.35510188,17.94665533,3.965377356,-0.360139465,Ridge
108,21.05385714,0.358014286,17.96877464,3.938314556,-0.448445318,Ridge
109,20.808875,0.3761,17.68211032,4.773988209,-0.528879475,Ridge
110,20.66373913,0.375608696,17.62457963,2.377577873,-0.219361883,Ridge
111,20.79913044,0.375756522,17.62479288,3.191425947,-0.206731168,Ridge
112,21.32982609,0.379730435,17.60983457,4.839826346,-0.327489929,Ridge
113,22.64208696,0.411286957,17.25497812,5.147462676,-0.244760219,Ridge
114,22.96121739,0.392556522,17.32375686,2.466989985,-0.046254423,Ridge
115,22.21515789,0.402136842,17.29524133,,,Ridge
116,22.72893333,0.403013333,16.83147311,3.272135618,0.007439148,Ridge
117,22.41463636,0.4102,17.24146972,2.124704014,-0.005534576,Ridge
118,22.69511111,0.421855555,17.02107742,,,Ridge
119,21.93542857,0.417071428,17.13899753,2.860241798,-0.030847021,Ridge
120,21.80475,0.419258333,17.02753778,3.450299117,-0.100893736,Ridge
121,21.21416667,0.425266667,17.06343195,2.186699503,-0.056031695,Ridge
122,21.22609091,0.424390909,17.04705695,4.4763531,-0.110559373,Ridge
123,21.61254546,0.423063636,17.1200353,2.118774881,-0.039920966,Ridge
124,22.19318182,0.423581818,17.11347806,3.026474756,-0.055884296,Ridge
125,22.372,0.417609091,17.09726501,3.373802394,-0.076540064,Ridge
126,23.20845455,0.409090909,17.11279203,4.019630754,-0.088751599,Ridge
127,23.19865179,0.39927892,17.32188725,2.721260659,0.117506913,Ridge
128,23.063,0.38564,17.40795377,5.066265205,-0.062009506,Ridge
129,23.03545455,0.386636364,17.31915652,4.849777404,-0.16750216,Ridge
130,22.38008104,0.387942246,17.30180743,4.668178598,-0.162823099,Ridge
131,22.082,0.396163637,17.15472173,4.923348014,-0.149395852,Ridge
132,22.45852174,0.387930435,17.1649952,5.511659215,-0.046091835,Ridge
133,22.42495652,0.392486957,17.29674911,5.839541604,-0.010816672,Ridge
134,22.76041667,0.400758333,17.09652391,5.756757345,0.055835812,Ridge
135,22.7106087,0.394817391,17.21606379,3.601289176,0.032886698,Ridge
136,22.74504348,0.387869565,17.26914528,4.53065205,0.011693236,Ridge
137,22.82281818,0.400136364,17.13849005,7.261976651,1.488670566,Ridge
138,23.01609091,0.387454545,17.17541503,6.137482056,1.085815384,Ridge
139,22.56975,0.395316667,17.17973025,7.359623137,-0.017631168,Ridge
140,22.75527273,0.396581818,17.08207048,1.999817747,2.065011903,Ridge
141,22.82816666,0.409908333,17.0631596,4.106431737,0.162587877,Ridge
142,23.55990909,0.394554546,17.11859558,,,Ridge
143,23.69490909,0.382609091,17.3297242,,,Ridge
144,23.68921739,0.373286956,17.46064091,,,Ridge
145,23.53956522,0.361643478,17.54662716,,,Ridge
146,22.56426087,0.35253913,17.62367678,6.81355173,4.644315025,Ridge
147,22.48572727,0.363472727,17.45762703,7.287294335,-0.748710213,Ridge
148,22.63713044,0.378869565,18.0390838,6.508045878,-0.796517211,Ridge
149,22.61283333,0.404766667,17.94328789,6.240730135,-0.630155483,Ridge
150,22.48452174,0.442652174,17.78574075,6.699419086,-0.371535418,Ridge
151,22.71052174,0.452504348,17.72998037,5.358413657,0.098237979,Ridge
152,22.76790909,0.442863636,17.85358924,2.717543435,0.046726224,Ridge
153,22.72036364,0.458818182,17.82611831,5.168566888,2.801387735,Ridge
154,23.45257143,0.439504762,18.715329,2.858192947,0.133293069,Ridge
155,23.48417391,0.434443478,17.88580682,3.763099249,1.64686038,Ridge
156,23.45675,0.426525,17.86852715,5.791115265,0.15383235,Ridge
157,24.3364,0.40252,17.92946169,4.536958638,0.543074672,Ridge
158,23.54857143,0.403485714,17.92760346,9.022549826,0.074130487,Ridge
159,23.20444444,0.427211111,17.92466494,7.708283635,-0.243618559,Ridge
160,24.9976129,0.422378495,17.90062656,7.023084748,-0.112083075,Ridge
161,25.05130645,0.404089248,17.92718774,8.001614876,0.681437711,Ridge
162,25.105,0.3858,17.97413636,7.624490184,1.430931669,Ridge
163,25.042,0.371771429,17.99981571,6.987554633,1.113457758,Ridge
164,25.136,0.3605,17.99024901,8.460411445,0.639011685,Ridge
165,25.386,0.350533333,18.03662233,7.774514869,-0.158353215,Ridge
166,24.22966667,0.354519444,18.09416432,8.324564476,-0.832630297,Ridge
167,23.07333333,0.358505555,18.10082325,7.970383811,-1.08457764,Ridge
168,21.917,0.362491667,17.82924389,9.407944771,-1.352115995,Ridge
169,20.76066667,0.366477778,17.85740193,7.91222315,-1.505980161,Ridge
170,19.60433333,0.370463889,17.82822867,7.029658819,-1.5386798,Ridge
171,18.448,0.37445,17.48579792,6.154503502,-1.465911246,Ridge
172,18.7795,0.379625,17.3989067,5.730284897,-1.342996094,Ridge
173,19.92840786,0.405364455,17.19753096,5.800506813,-0.911032698,Ridge
174,22.03963636,0.39168381,17.37403616,5.630399686,-0.434592771,Ridge
175,18.87654545,0.367954545,17.50669289,6.185585876,-0.592443843,Ridge
176,19.17063636,0.35575,17.60210432,7.333130137,-0.913566811,Ridge
177,18.98587824,0.344406417,17.66352598,7.201049974,-1.095761993,Ridge
178,18.67066667,0.330678572,17.74551808,6.681607096,-1.074504786,Ridge
179,18.92318182,0.31725,17.8255487,7.136076961,-1.082871996,Ridge
180,18.67371429,0.31425,17.80757463,6.909778346,-1.059416885,Ridge
181,18.80819048,0.31352381,17.78207335,7.026926717,-1.297615379,Ridge
182,18.83628571,0.306845238,17.82401508,6.333120633,-1.251129407,Ridge
183,18.6635,0.3101875,17.51359775,6.975558643,-1.450900672,Ridge
184,18.84522222,0.348671296,17.49443816,6.249958967,-1.391763213,Ridge
185,19.02694445,0.387155093,17.51519971,5.111010147,-0.574655683,Ridge
186,19.20866667,0.425638889,16.98677414,,,Ridge
187,19.24443478,0.418358696,17.1377633,,,Ridge
188,19.26672727,0.403977273,17.24638283,6.088963868,-0.452436113,Ridge
189,18.72907064,0.388226303,17.38302812,8.426190772,-0.910476864,Ridge
190,18.41590909,0.429715909,16.96863536,8.378239862,-0.905373504,Ridge
191,18.617125,0.428734375,16.72106624,6.737610253,-0.776174242,Ridge
192,19.9975,0.40784375,17.11106961,6.508289501,-0.496824053,Ridge
193,19.57916667,0.389895833,17.34253424,9.139430968,-0.90640437,Ridge
194,19.0395,0.3973125,17.23657236,8.607671456,-0.95365134,Ridge
195,18.96533333,0.374892857,17.18816199,8.090250933,-1.011385424,Ridge
196,19.15098182,0.385731818,16.95641783,7.386455892,-0.696449074,Ridge
197,19.20585714,0.390839286,16.8225879,6.33930418,-0.293209645,Ridge
198,19.503,0.39,16.87645188,7.962101537,-0.604555194,Ridge
199,19.108,0.40475,16.82853516,,,Ridge
200,19.92,0.398825,16.66130829,7.667559085,-0.32553514,Ridge
96,20.732,0.3929,17.6459868,0.81777425,0.925005865,Slope
97,21.3545,0.39205,17.41451382,0.740749676,0.189961847,Slope
98,21.977,0.3912,17.18304083,1.094876019,0.090656291,Slope
99,20.99171429,0.389628571,17.47533224,1.939422896,0.105697603,Slope
100,21.68952381,0.395114286,17.2969092,2.426075715,0.281514469,Slope
101,22.38733333,0.4006,17.11848616,2.783309934,0.908836686,Slope
102,21.994,0.430571429,17.21929183,2.038041833,0.129057747,Slope
103,22.14314286,0.418314286,17.20390596,1.278337921,-0.005236702,Slope
104,22.00314286,0.417614286,17.18336049,1.811212853,0.298071928,Slope
105,21.2866087,0.403765217,17.41439339,1.552665135,0.280631611,Slope
106,21.11347368,0.388947368,17.6555186,2.138716607,19.64110202,Slope
107,21.15852256,0.397673684,17.67185016,1.950577968,0.463613638,Slope
108,21.20357143,0.4064,17.7501552,2.157164068,0.279760118,Slope
109,20.95725,0.4355875,17.47578622,2.544051631,0.260113463,Slope
110,20.75704348,0.42853913,17.30178828,1.46626031,0.038994966,Slope
111,20.87608696,0.431008696,17.2616349,1.403016639,0.085025506,Slope
112,21.37843478,0.436930435,17.06902401,1.520348747,0.04045339,Slope
113,22.60408696,0.45346087,16.44347348,1.548377188,0.019186926,Slope
114,22.90608696,0.427417391,16.64911847,1.154475451,-0.040494432,Slope
115,22.32789474,0.436694737,16.5739083,2.15102019,1.83298561,Slope
116,22.72706667,0.436306667,16.28233817,2.005687386,0.466911011,Slope
117,22.40836364,0.440690909,16.51140164,1.063656787,-0.021072913,Slope
118,22.69766667,0.450688889,16.2079109,,,Slope
119,22.03485714,0.454257143,16.41110346,1.353927642,0.105963757,Slope
120,21.85208334,0.450691667,16.31256216,1.762497713,0.045607777,Slope
121,21.32858333,0.45335,16.32954297,1.075344336,0.018081562,Slope
122,21.325,0.449981818,16.32462522,1.655701203,0.301293296,Slope
123,21.674,0.452436364,16.24118551,1.235136422,0.312348419,Slope
124,22.161,0.449054545,16.20562703,1.318560157,0.132715023,Slope
125,22.35645455,0.4441,16.199663,1.313821041,0.132530942,Slope
126,23.04,0.436363636,16.32523095,1.651104352,0.308990996,Slope
127,23.01869994,0.425078332,16.99091559,1.805653421,0.640175262,Slope
128,23.0794,0.41146,16.89331691,2.581641944,6.309204131,Slope
129,23.01545455,0.420281818,16.60221669,2.276519653,2.26033792,Slope
130,22.41723241,0.428414521,16.6256688,1.955449219,0.622826131,Slope
131,22.17327273,0.443018182,16.34533131,1.98260695,0.477118561,Slope
132,22.43278261,0.432904348,16.54983454,1.615903756,0.077453896,Slope
133,22.47947826,0.438278261,16.6405293,1.931881894,0.167936552,Slope
134,22.73433333,0.445575,16.4792507,2.404904352,0.372939727,Slope
135,22.70895652,0.438008696,16.53283459,1.579906515,0.081943909,Slope
136,22.70782609,0.430982609,16.63924745,2.141770314,0.091906824,Slope
137,22.80481818,0.448763636,16.40984788,1.882940336,0.198395102,Slope
138,22.92272727,0.432736364,16.62943683,1.81757895,0.29050647,Slope
139,22.63933333,0.443175,16.58377148,1.802300547,0.284908368,Slope
140,22.72872727,0.447472727,16.32737187,0.93599205,0.097113249,Slope
141,22.85525,0.45525,16.22959126,1.357816132,0.180684586,Slope
142,23.37472727,0.435890909,16.62560801,,,Slope
143,23.56945454,0.420872727,16.89168722,,,Slope
144,23.61939131,0.405808696,17.04683503,,,Slope
145,23.40226087,0.386104348,17.2802914,,,Slope
146,22.62547826,0.375930435,17.41773684,2.94750625,1.295489897,Slope
147,22.59445455,0.404445454,17.00634431,2.51895534,0.302360208,Slope
148,22.74652174,0.433930435,16.79394263,1.951094484,-0.032341544,Slope
149,22.7,0.457083333,16.43817027,1.720249721,-0.079101064,Slope
150,22.5726087,0.465695652,15.80917255,1.535785078,0.051257313,Slope
151,22.776,0.469226087,15.40600942,1.467617389,0.237864515,Slope
152,22.86,0.457845455,15.77264713,1.377899426,0.453710773,Slope
153,22.78427273,0.474860736,15.06623599,1.454670736,0.695047861,Slope
154,23.42904762,0.451761905,16.80627093,1.336064262,1.062592409,Slope
155,23.49321739,0.450652174,15.8750391,1.408630126,0.415007941,Slope
156,23.423875,0.4406375,16.06510268,2.007814966,1.769997582,Slope
157,24.2136,0.41452,16.41119999,2.08036537,1.646233479,Slope
158,23.67485714,0.424628571,16.56576229,2.809429701,1.518227702,Slope
159,23.23411111,0.447155556,16.0583902,2.763700204,0.878333845,Slope
160,24.64952688,0.435341935,16.15550616,1.846087213,0.199877827,Slope
161,24.69376344,0.417695968,16.44009726,2.188176958,0.29842054,Slope
162,24.738,0.40005,16.74087817,2.414504456,0.375480794,Slope
163,24.75114286,0.381828571,16.98250965,2.711556911,0.73942151,Slope
164,24.946,0.3669,16.99432834,2.556033812,0.327032333,Slope
165,25.034,0.356866667,17.18223022,2.624220474,0.586074202,Slope
166,24.71793333,0.363715556,17.32535364,3.133240554,0.07644147,Slope
167,24.40186667,0.370564445,17.43632272,2.707435089,0.237975512,Slope
168,24.0858,0.377413334,17.82991791,3.173159365,0.246970368,Slope
169,23.76973333,0.384262222,17.89533248,3.607157104,0.378500116,Slope
170,23.45366667,0.391111111,17.87017437,3.699164942,-0.110688769,Slope
171,23.1376,0.39796,17.60544478,4.062217111,-0.11413669,Slope
172,23.4995,0.40725,17.47672539,2.108231303,0.021662364,Slope
173,23.32866012,0.418094512,17.20098403,1.762459219,0.170239513,Slope
174,23.07490909,0.403454546,17.3245323,1.809447483,0.108914139,Slope
175,23.51654545,0.385236364,17.41017982,2.225969163,0.236734086,Slope
176,23.884,0.3676,17.48318135,2.760921039,0.203341085,Slope
177,23.70899753,0.351285397,17.58341163,2.573528563,0.75384108,Slope
178,23.26523809,0.335152381,17.71361837,2.840392912,0.591172198,Slope
179,23.59045454,0.318027273,17.77472665,2.742606329,0.264848018,Slope
180,23.35180952,0.318742857,17.71972588,2.590272823,0.067630239,Slope
181,23.43114286,0.316628571,17.68809181,2.751508547,-0.013509805,Slope
182,23.51428571,0.3058,17.77130033,2.130667496,-0.126461218,Slope
183,23.391,0.31645,17.52135118,2.776999479,-0.072737073,Slope
184,23.586,0.353003704,17.48587,2.729091586,-0.154235838,Slope
185,23.781,0.389557407,17.47628273,1.705316803,0.075479885,Slope
186,23.976,0.426111111,17.00151665,,,Slope
187,24.05008696,0.420313043,16.88738376,,,Slope
188,24.06618182,0.406236364,17.05812779,1.869636119,0.337398318,Slope
189,23.45765155,0.388248296,17.29363613,2.410642788,0.559180378,Slope
190,23.10245455,0.437872727,16.79324978,2.380658605,0.223997476,Slope
191,23.27875,0.42685,16.65956581,2.100113833,0.43951146,Slope
192,24.90475,0.402575,17.00416599,1.302344488,0.105621727,Slope
193,24.37566667,0.38135,17.30808962,2.96029675,0.48880733,Slope
194,23.86,0.41915,17.08848988,3.147459317,0.281890712,Slope
195,23.72580952,0.400857143,16.98878518,2.837162175,0.477634733,Slope
196,23.95698182,0.430767273,16.73623743,2.126531678,0.139535699,Slope
197,23.97776191,0.43357619,16.53974637,2.115194398,0.176015788,Slope
198,24.364,0.4333,16.6170177,1.959806584,0.019657006,Slope
199,23.952,0.444733333,16.56745755,,,Slope
200,22.2665,0.468616667,16.42748302,2.034553353,0.439362397,Slope
96,20.581,0.4925,13.11507551,0.41577026,3.41630599,Valley
97,21.196,0.4921875,9.936906949,0.579621724,19.61017064,Valley
98,21.811,0.491875,6.758738387,0.823975064,22.35911464,Valley
99,20.90714286,0.490571429,10.78856668,0.57822476,6.453637925,Valley
100,21.61807143,0.498035715,8.207521625,0.848773191,3.575735252,Valley
101,22.329,0.5055,5.626476569,1.335227932,10.79413847,Valley
102,21.89314286,0.505861111,7.568709011,1.146587536,104.1833491,Valley
103,22.04914286,0.506222222,6.239962626,0.452024539,0.986455853,Valley
104,21.90585714,0.506583333,5.370993132,0.560842362,33.2198245,Valley
105,21.12913044,0.506944444,7.624250005,0.626920209,10.79259836,Valley
106,20.9108421,0.506131579,10.21086621,0.816913477,8.045876111,Valley
107,20.98913534,0.508399123,11.51388516,0.91781452,23.71170031,Valley
108,21.06742857,0.510666667,12.09494687,1.843147579,154.8468491,Valley
109,20.830625,0.520555556,9.294338928,1.881844074,107.8184815,Valley
110,20.66826087,0.519333333,6.600726854,0.711521389,3.569935631,Valley
111,20.79208696,0.5196875,6.872453977,0.634488153,1.011600261,Valley
112,21.27121739,0.519933333,7.04477735,0.681009508,2.665177906,Valley
113,22.5286087,0.520622222,8.59356898,0.753685849,1.959112858,Valley
114,22.80747826,0.521311111,6.433523745,0.409551652,1.692438002,Valley
115,22.17757895,0.522,6.266144075,,,Valley
116,22.62266667,0.521841154,6.458065701,0.828527578,9.348593398,Valley
117,22.35254545,0.521682309,6.951906352,0.49995556,6.877765273,Valley
118,22.64222222,0.521523463,6.515977654,,,Valley
119,21.92714285,0.521364617,5.476210907,0.95091549,3.324758432,Valley
120,21.78033333,0.521205771,4.977426553,0.765700879,8.378005217,Valley
121,21.23833333,0.521046926,3.732319556,0.614421383,13.72365396,Valley
122,21.22372727,0.52088808,4.657851444,0.79112312,17.76421258,Valley
123,21.58681818,0.520729234,3.166795207,0.610486133,4.588600723,Valley
124,22.12145455,0.520570388,4.147767197,0.674718041,9.766144215,Valley
125,22.29863636,0.520411543,2.951567551,0.774929195,11.2262081,Valley
126,22.99154545,0.520252697,2.605508318,0.684732086,7.273800774,Valley
127,22.92837463,0.520093851,3.775400399,0.645671259,16.69391744,Valley
128,22.9452,0.5157,4.616006527,0.783791816,17.26557868,Valley
129,22.91690909,0.517166667,4.88155402,0.985227597,21.63405779,Valley
130,22.32728507,0.5165,5.146042148,1.033652117,9.041596002,Valley
131,22.04718182,0.51525,3.296920541,0.874589157,23.51145942,Valley
132,22.32017391,0.514,3.723491514,0.724087927,9.42002217,Valley
133,22.33991304,0.506222222,5.357562027,0.860680427,12.39889807,Valley
134,22.656,0.5202,4.225453963,1.097878272,9.208046047,Valley
135,22.61886956,0.516407693,3.801178281,0.681423227,15.96962764,Valley
136,22.58121739,0.512615385,4.780914345,0.81332237,19.42804658,Valley
137,22.71072727,0.514636364,3.949842503,0.600401785,11.89748803,Valley
138,22.80427273,0.508227273,3.493609309,0.698890642,33.44600231,Valley
139,22.53283333,0.5072,4.490295213,0.887728696,7.237050564,Valley
140,22.63327273,0.508744445,3.902524199,1.313102623,38.70864729,Valley
141,22.73533333,0.510288889,2.958100302,0.838353338,59.26814681,Valley
142,23.26290909,0.511833334,2.671012387,,,Valley
143,23.44218182,0.507795455,4.003870118,,,Valley
144,23.456,0.508756039,5.477270272,,,Valley
145,23.27426087,0.50442029,7.026415023,,,Valley
146,22.4806087,0.501380435,8.976705988,4.150996403,63.24829758,Valley
147,22.44281818,0.4955,8.836340126,4.461984189,111.7329724,Valley
148,22.62217391,0.5126,11.06380497,2.147439052,38.05603584,Valley
149,22.58175,0.514041667,3.329584295,0.998624721,6.925259171,Valley
150,22.46034783,0.515483333,3.677762258,0.784692108,4.008872178,Valley
151,22.68695652,0.516925,2.622458158,0.713515015,0.721246727,Valley
152,22.74336364,0.518366667,2.351966961,0.487067492,0.794880197,Valley
153,22.683,0.519808333,10.42337241,0.551348928,0.739717766,Valley
154,23.26447619,0.52125,5.071644569,0.527148734,1.256639622,Valley
155,23.35669565,0.521222222,10.27984598,0.365295877,1.101364797,Valley
156,23.291,0.52125,14.28388072,0.772241588,1.613192388,Valley
157,24.068,0.515175,2.062583755,0.737398607,27.97667109,Valley
158,23.53828571,0.519714286,11.73748515,0.786088743,11.15026377,Valley
159,23.12611111,0.521357143,3.486493908,1.104202765,6.005347897,Valley
160,24.59692473,0.52,2.577152648,0.739293529,3.982488838,Valley
161,24.53921237,0.516166667,2.179519995,0.836481006,5.080857647,Valley
162,24.4815,0.512333333,3.494845235,1.200769369,10.41164146,Valley
163,24.53428572,0.504571429,5.434012868,1.361401008,7.114880584,Valley
164,24.703,0.504833333,7.058372534,1.408983005,5.51147865,Valley
165,24.76466667,0.501333333,8.338791698,1.771284141,25.72000858,Valley
166,23.71235556,0.502927778,9.633159167,2.018205309,6.660744955,Valley
167,22.66004445,0.504522222,16.34681703,2.763052976,65.7736211,Valley
168,21.60773334,0.506116667,11.6408324,3.449949971,41.58215796,Valley
169,20.55542222,0.507711111,6.866128818,3.47006321,27.142051,Valley
170,19.50311111,0.509305556,7.335825046,4.3858002,28.49675714,Valley
171,18.4508,0.5109,11.37387242,4.243941715,10.42510566,Valley
172,18.721,0.510354167,9.064373088,1.496002299,0.4237228,Valley
173,19.75196724,0.5125,8.066534893,0.490198483,0.2407555,Valley
174,22.933,0.509727273,7.602533023,1.25675967,3.055706591,Valley
175,23.37690909,0.504606061,8.143691977,1.528611323,1.604409868,Valley
176,23.76245455,0.499772727,9.363903896,1.475888359,1.838092209,Valley
177,23.52020732,0.495806938,10.6531511,1.77646027,5.162326554,Valley
178,23.11085714,0.502231602,6.528128304,1.879184651,6.026278463,Valley
179,23.42090909,0.4976671,7.50915562,2.374940348,16.84433294,Valley
180,23.21609524,0.503248413,7.790182909,2.966493798,41.41890429,Valley
181,23.30961905,0.504047619,5.113790117,2.595483822,14.58711427,Valley
182,23.37866667,0.498636539,6.931893285,1.427942492,1.771065926,Valley
183,23.283,0.484041667,6.682184146,1.718615002,2.74792319,Valley
184,23.49555556,0.495435185,4.973831598,0.65676848,0.08233566,Valley
185,23.70811111,0.506828704,3.986879799,0.754564957,0.768002747,Valley
186,23.92066667,0.518222222,5.514193655,,,Valley
187,23.95069565,0.517981963,4.184608235,,,Valley
188,23.94409091,0.516409091,3.923547831,0.958538128,1.048813499,Valley
189,23.29380682,0.515529499,4.602363226,0.877651078,20.07287827,Valley
190,22.98054546,0.517125,4.013469752,1.076633391,9.23319855,Valley
191,23.183625,0.518729167,3.524395744,0.690836099,3.543101614,Valley
192,24.77225,0.515958333,3.753327765,0.257873557,-3.77655786,Valley
193,24.29883334,0.508222222,8.575559775,1.254346597,7.532782267,Valley
194,23.6975,0.515,7.749784758,0.832765574,4.403555846,Valley
195,23.46952381,0.515365079,5.111612786,1.069621549,8.902043812,Valley
196,23.76476364,0.518132764,5.382986787,1.325138747,5.964501031,Valley
197,23.84242857,0.5165,3.670752793,1.48628808,4.804954445,Valley
198,24.17,0.5175,2.5279628,1.028443909,2.23132031,Valley
199,23.78533333,0.521,3.673524798,,,Valley
200,23.78533333,0.521,3.001604891,1.1794445,9.06005942,Valley
